2025-06-18,53757.90659562176,2375.719999999993,0.0,8610.936595621763
2025-06-19,nan,2375.719999999993,0.0,nan
2025-06-20,54171.981666344414,2375.719999999993,0.0,9025.011666344424
2025-06-23,53717.1443764743,2375.719999999993,0.0,8570.174376474306
2025-06-24,54120.1125205573,2375.719999999993,0.0,8973.142520557305
2025-06-25,54582.66282444053,2375.719999999993,0.0,9435.692824440539
2025-06-26,54600.86151082987,2375.719999999993,0.0,9453.891510829875
2025-06-27,54845.14294819999,2375.719999999993,0.0,9698.17294819999
2025-06-30,54762.09767261089,2375.719999999993,0.0,9615.127672610897
2025-07-01,55085.1477059849,2375.719999999993,0.0,9938.177705984905
2025-07-02,55502.931467610484,2375.719999999993,0.0,10355.961467610494
2025-07-03,55624.4133666545,2375.719999999993,0.0,10477.443366654506
2025-07-04,nan,2375.719999999993,0.0,nan
2025-07-07,55594.579943460485,2375.719999999993,0.0,10447.609943460493
2025-07-08,55150.35081318413,2375.719999999993,0.0,10003.380813184134
2025-07-09,55608.13019430871,2375.719999999993,0.0,10461.160194308713
2025-07-10,56166.296155965065,2375.719999999993,0.0,11019.326155965073
2025-07-11,56112.770886107195,2375.719999999993,0.0,10965.800886107201
2025-07-14,55652.564368503525,2375.719999999993,0.0,10505.594368503533
2025-07-15,56128.23948920016,2375.719999999993,0.0,10981.269489200164
2025-07-16,55471.21165839109,2375.719999999993,0.0,10324.241658391096
2025-07-17,55540.48835931294,2375.719999999993,0.0,10393.518359312948
2025-07-18,55807.95760189044,2375.719999999993,0.0,10660.987601890449
2025-07-21,55209.99145135478,2375.719999999993,0.0,10063.021451354785
2025-07-22,55015.39748740339,2375.719999999993,0.0,9868.427487403396
2025-07-23,55723.640114395064,2375.719999999993,0.0,10576.670114395074
2025-07-24,55764.00987514801,2375.719999999993,0.0,10617.039875148017
